cellnumber,    x-coordinate,    y-coordinate,        pressure,         density,  axial-velocity, radial-velocity,    total-energy
      6465, 5.062028170E-01, 5.754200276E-03, 3.429084803E+04, 5.418286931E-01, 4.000589329E+02, 2.746225020E+00, 2.386417499E+05
      6466, 5.041527152E-01, 4.304088652E-03, 3.428581357E+04, 5.417691578E-01, 4.000850527E+02, 1.742767842E+00, 2.386440878E+05
      6467, 5.061014295E-01, 2.877100138E-03, 3.428581357E+04, 5.417691578E-01, 4.000850527E+02, 1.742767842E+00, 2.386440878E+05
      6468, 5.040509105E-01, 1.434696140E-03, 3.420190634E+04, 5.408859365E-01, 4.005411475E+02, 1.027799048E+00, 2.386958781E+05
      6469, 5.058806539E-01, 1.087547615E-01, 2.690029133E+04, 4.546307608E-01, 4.305456546E+02, 5.967155323E+01, 2.427594637E+05
      6470, 5.039443970E-01, 1.098998934E-01, 2.690029133E+04, 4.546307608E-01, 4.305456546E+02, 5.967155323E+01, 2.427594637E+05
      6471, 5.038419366E-01, 1.070453450E-01, 2.734033668E+04, 4.601588614E-01, 4.289215253E+02, 5.687962859E+01, 2.425140045E+05
      6472, 5.057784915E-01, 1.058927998E-01, 2.734033668E+04, 4.601588614E-01, 4.289215253E+02, 5.687962859E+01, 2.425140045E+05
      6473, 5.037394762E-01, 1.041908041E-01, 2.777246568E+04, 4.654181218E-01, 4.271654828E+02, 5.418331977E+01, 2.422569237E+05
      6474, 5.056763887E-01, 1.030308306E-01, 2.777246568E+04, 4.654181218E-01, 4.271654828E+02, 5.418331977E+01, 2.422569237E+05
      6475, 5.036370158E-01, 1.013362631E-01, 2.819304651E+04, 4.705008604E-01, 4.254367810E+02, 5.159159714E+01, 2.420076505E+05
      6476, 5.055742860E-01, 1.001688614E-01, 2.819304651E+04, 4.705008604E-01, 4.254367810E+02, 5.159159714E+01, 2.420076505E+05
      6477, 5.035345554E-01, 9.848172218E-02, 2.860092580E+04, 4.754073615E-01, 4.237534269E+02, 4.910661118E+01, 2.417681188E+05
      6478, 5.054721236E-01, 9.730689228E-02, 2.860092580E+04, 4.754073615E-01, 4.237534269E+02, 4.910661118E+01, 2.417681188E+05
      6479, 5.034320951E-01, 9.562717378E-02, 2.899539794E+04, 4.801324804E-01, 4.221201835E+02, 4.672678159E+01, 2.415385888E+05
      6480, 5.053700209E-01, 9.444493055E-02, 2.899539794E+04, 4.801324804E-01, 4.221201835E+02, 4.672678159E+01, 2.415385888E+05
      6481, 5.033296347E-01, 9.277263284E-02, 2.937608886E+04, 4.846738173E-01, 4.205391268E+02, 4.444868583E+01, 2.413189818E+05
      6482, 5.052679181E-01, 9.158296138E-02, 2.937608886E+04, 4.846738173E-01, 4.205391268E+02, 4.444868583E+01, 2.413189818E+05
      6483, 5.032272339E-01, 8.991809189E-02, 2.974286981E+04, 4.890322539E-01, 4.190116916E+02, 4.226787468E+01, 2.411091470E+05
      6484, 5.051658154E-01, 8.872099221E-02, 2.974286981E+04, 4.890322539E-01, 4.190116916E+02, 4.226787468E+01, 2.411091470E+05
      6485, 5.031247735E-01, 8.706355095E-02, 3.009578105E+04, 4.932105770E-01, 4.175385505E+02, 4.017929666E+01, 2.409088547E+05
      6486, 5.050636530E-01, 8.585902303E-02, 3.009578105E+04, 4.932105770E-01, 4.175385505E+02, 4.017929666E+01, 2.409088547E+05
      6487, 5.030223131E-01, 8.420901000E-02, 3.043497337E+04, 4.972125948E-01, 4.161196909E+02, 3.817763442E+01, 2.407178125E+05
      6488, 5.049615502E-01, 8.299705386E-02, 3.043497337E+04, 4.972125948E-01, 4.161196909E+02, 3.817763442E+01, 2.407178125E+05
      6489, 5.029198527E-01, 8.135446161E-02, 3.076066550E+04, 5.010427090E-01, 4.147546848E+02, 3.625755106E+01, 2.405356997E+05
      6490, 5.048593879E-01, 8.013509214E-02, 3.076066550E+04, 5.010427090E-01, 4.147546848E+02, 3.625755106E+01, 2.405356997E+05
      6491, 5.028173923E-01, 7.849992067E-02, 3.107311314E+04, 5.047054622E-01, 4.134427375E+02, 3.441383110E+01, 2.403621745E+05
      6492, 5.047572851E-01, 7.727312297E-02, 3.107311314E+04, 5.047054622E-01, 4.134427375E+02, 3.441383110E+01, 2.403621745E+05
      6493, 5.027149320E-01, 7.564537972E-02, 3.137258852E+04, 5.082054443E-01, 4.121829235E+02, 3.264148246E+01, 2.401969015E+05
      6494, 5.046551824E-01, 7.441115379E-02, 3.137258852E+04, 5.082054443E-01, 4.121829235E+02, 3.264148246E+01, 2.401969015E+05
      6495, 5.026125312E-01, 7.279083878E-02, 3.165936841E+04, 5.115475524E-01, 4.109746472E+02, 3.093580499E+01, 2.400396052E+05
      6496, 5.045530796E-01, 7.154918462E-02, 3.165936841E+04, 5.115475524E-01, 4.109746472E+02, 3.093580499E+01, 2.400396052E+05
      6497, 5.025100708E-01, 6.993629038E-02, 3.193372273E+04, 5.147363313E-01, 4.098171474E+02, 2.929235167E+01, 2.398900088E+05
      6498, 5.044509172E-01, 6.868722290E-02, 3.193372273E+04, 5.147363313E-01, 4.098171474E+02, 2.929235167E+01, 2.398900088E+05
      6499, 5.024076104E-01, 6.708174944E-02, 3.219590983E+04, 5.177760054E-01, 4.087096005E+02, 2.770694446E+01, 2.397478454E+05
      6500, 5.043488145E-01, 6.582525373E-02, 3.219590983E+04, 5.177760054E-01, 4.087096005E+02, 2.770694446E+01, 2.397478454E+05
      6501, 5.023051500E-01, 6.422720850E-02, 3.244617318E+04, 5.206705025E-01, 4.076511931E+02, 2.617566951E+01, 2.396128653E+05
      6502, 5.042466521E-01, 6.296328455E-02, 3.244617318E+04, 5.206705025E-01, 4.076511931E+02, 2.617566951E+01, 2.396128653E+05
      6503, 5.022026896E-01, 6.137266755E-02, 3.268473950E+04, 5.234234387E-01, 4.066411321E+02, 2.469486157E+01, 2.394848351E+05
      6504, 5.041445494E-01, 6.010131910E-02, 3.268473950E+04, 5.234234387E-01, 4.066411321E+02, 2.469486157E+01, 2.394848351E+05
      6505, 5.021002293E-01, 5.851812288E-02, 3.291181650E+04, 5.260378422E-01, 4.056783929E+02, 2.326107421E+01, 2.393635078E+05
      6506, 5.040424466E-01, 5.723934993E-02, 3.291181650E+04, 5.260378422E-01, 4.056783929E+02, 2.326107421E+01, 2.393635078E+05
      6507, 5.019977689E-01, 5.566358194E-02, 3.312759620E+04, 5.285170329E-01, 4.047625602E+02, 2.187111513E+01, 2.392487189E+05
      6508, 5.039403439E-01, 5.437738076E-02, 3.312759620E+04, 5.285170329E-01, 4.047625602E+02, 2.187111513E+01, 2.392487189E+05
      6509, 5.018953681E-01, 5.280903727E-02, 3.333225126E+04, 5.308638899E-01, 4.038931353E+02, 2.052196623E+01, 2.391403043E+05
      6510, 5.038381815E-01, 5.151541531E-02, 3.333225126E+04, 5.308638899E-01, 4.038931353E+02, 2.052196623E+01, 2.391403043E+05
      6511, 5.017929077E-01, 4.995449632E-02, 3.352593597E+04, 5.330809390E-01, 4.030696037E+02, 1.921078123E+01, 2.390381076E+05
      6512, 5.037360787E-01, 4.865344614E-02, 3.352593597E+04, 5.330809390E-01, 4.030696037E+02, 1.921078123E+01, 2.390381076E+05
      6513, 5.016904473E-01, 4.709995165E-02, 3.370878618E+04, 5.351704185E-01, 4.022914997E+02, 1.793487384E+01, 2.389419869E+05
      6514, 5.036339760E-01, 4.579148069E-02, 3.370878618E+04, 5.351704185E-01, 4.022914997E+02, 1.793487384E+01, 2.389419869E+05
      6515, 5.015879869E-01, 4.424541071E-02, 3.388091885E+04, 5.371342891E-01, 4.015584218E+02, 1.669170294E+01, 2.388518151E+05
      6516, 5.035318136E-01, 4.292951152E-02, 3.388091885E+04, 5.371342891E-01, 4.015584218E+02, 1.669170294E+01, 2.388518151E+05
      6517, 5.014855266E-01, 4.139086604E-02, 3.404243126E+04, 5.389742342E-01, 4.008700412E+02, 1.547885907E+01, 2.387674811E+05
      6518, 5.034297109E-01, 4.006754607E-02, 3.404243126E+04, 5.389742342E-01, 4.008700412E+02, 1.547885907E+01, 2.387674811E+05
      6519, 5.013830662E-01, 3.853632510E-02, 3.419339973E+04, 5.406916493E-01, 4.002261090E+02, 1.429405214E+01, 2.386888893E+05
      6520, 5.033276081E-01, 3.720557690E-02, 3.419339973E+04, 5.406916493E-01, 4.002261090E+02, 1.429405214E+01, 2.386888893E+05
      6521, 5.012806654E-01, 3.568178043E-02, 3.433387703E+04, 5.422874810E-01, 3.996263311E+02, 1.313509735E+01, 2.386159451E+05
      6522, 5.032254457E-01, 3.434361145E-02, 3.433387703E+04, 5.422874810E-01, 3.996263311E+02, 1.313509735E+01, 2.386159451E+05
      6523, 5.011782050E-01, 3.282723948E-02, 3.446389005E+04, 5.437624637E-01, 3.990706453E+02, 1.199991930E+01, 2.385485860E+05
      6524, 5.031233430E-01, 3.148164228E-02, 3.446389005E+04, 5.437624637E-01, 3.990706453E+02, 1.199991930E+01, 2.385485860E+05
      6525, 5.010757446E-01, 2.997269668E-02, 3.458343459E+04, 5.451171066E-01, 3.985592891E+02, 1.088654069E+01, 2.384867888E+05
      6526, 5.030212402E-01, 2.861967497E-02, 3.458343459E+04, 5.451171066E-01, 3.985592891E+02, 1.088654069E+01, 2.384867888E+05
      6527, 5.009732842E-01, 2.711815573E-02, 3.469246647E+04, 5.463513201E-01, 3.980925593E+02, 9.793069561E+00, 2.384305418E+05
